8767,1207,10368,1207,10368,1601,8767,1601
2289,1219,3370,1256,3356,1662,2275,1625
3348,1206,5373,1366,5336,1829,3311,1669
5291,1294,6534,1251,6547,1633,5305,1676
6643,1253,7855,1288,7844,1676,6632,1641
8321,1260,8688,1260,8688,1575,8321,1575
8032,1312,8347,1312,8347,1601,8032,1601
7877,1630,10347,1669,10340,2112,7870,2073
2283,1732,2703,1732,2703,2073,2283,2073
2677,1732,3832,1732,3832,2126,2677,2126
3701,1706,5355,1706,5355,2677,3701,2677
6510,1732,7848,1732,7848,2073,6510,2073
6273,1785,6510,1785,6510,2126,6273,2126
5302,1811,6273,1811,6273,2073,5302,2073
8711,2235,10330,2092,10367,2518,8749,2661
6037,2152,6431,2152,6431,2520,6037,2520
7796,2152,8793,2152,8793,2546,7796,2546
5250,2178,5985,2178,5985,2520,5250,2520
6405,2152,7297,2152,7297,2651,6405,2651
3150,2231,3753,2231,3753,2572,3150,2572
4492,2292,5215,2211,5254,2563,4531,2643
7245,2257,7743,2257,7743,2520,7245,2520
2310,2283,2913,2283,2913,2651,2310,2651
2940,2310,3123,2310,3123,2546,2940,2546
9371,2572,10211,2572,10211,2940,9371,2940
5214,2667,5902,2569,5956,2947,5268,3046
2677,2625,5223,2625,5223,3045,2677,3045
7271,2625,7822,2625,7822,2992,7271,2992
7822,2625,9318,2625,9318,2966,7822,2966
6483,2651,7271,2651,7271,2992,6483,2992
2336,2677,2598,2677,2598,2992,2336,2992
5880,2677,6510,2677,6510,2940,5880,2940
2336,3045,3071,3045,3071,3438,2336,3438
6405,3045,6982,3045,6982,3412,6405,3412
7956,3146,9831,2995,9864,3406,7989,3557
3097,3071,4436,3071,4436,3438,3097,3438
4436,3071,6326,3071,6326,3465,4436,3465
6982,3123,7953,3123,7953,3412,6982,3412
9843,3123,10237,3123,10237,3386,9843,3386
4206,3474,5574,3531,5556,3960,4188,3903
5538,3491,6693,3491,6693,3937,5538,3937
7901,3491,8925,3491,8925,3858,7901,3858
8883,3521,10205,3461,10226,3922,8904,3982
2230,3553,4185,3403,4219,3855,2264,4005
6668,3550,7930,3445,7966,3883,6704,3989
2327,3954,3512,3923,3523,4304,2337,4336
3543,3937,3963,3937,3963,4305,3543,4305
3990,3937,5355,3937,5355,4305,3990,4305
5328,4016,6378,4016,6378,4305,5328,4305
5013,4357,5985,4357,5985,4751,5013,4751
7481,4357,9660,4357,9660,4856,7481,4856
4646,4383,4987,4383,4987,4751,4646,4751
6562,4383,7481,4383,7481,4751,6562,4751
3572,4401,4629,4438,4615,4869,3557,4833
2703,4436,3150,4436,3150,4777,2703,4777
6011,4436,6562,4436,6562,4830,6011,4830
9660,4436,10290,4436,10290,4830,9660,4830
2310,4803,2940,4803,2940,5197,2310,5197
4725,4803,5748,4803,5748,5197,4725,5197
2966,4830,3911,4830,3911,5276,2966,5276
3878,4908,4721,4762,4790,5159,3947,5306
6693,4830,7140,4830,7140,5223,6693,5223
9135,4830,9502,4830,9502,5197,9135,5197
5722,4882,6510,4882,6510,5197,5722,5197
6483,4935,6667,4935,6667,5223,6483,5223
7113,4908,7848,4908,7848,5276,7113,5276
7927,4908,8846,4908,8846,5171,7927,5171
8872,4935,9056,4935,9056,5171,8872,5171
9581,4908,10263,4908,10263,5171,9581,5171
3635,5256,4904,5206,4921,5615,3651,5666
5355,5250,5985,5250,5985,5617,5355,5617
6039,5264,7802,5305,7794,5631,6032,5590
7848,5276,8163,5276,8163,5617,7848,5617
9082,5276,10263,5276,10263,5643,9082,5643
4935,5302,5328,5302,5328,5617,4935,5617
2336,5328,3648,5328,3648,5722,2336,5722
8242,5328,9082,5328,9082,5670,8242,5670
2310,5670,2730,5670,2730,6037,2310,6037
3126,5660,4163,5706,4146,6080,3110,6035
2703,5696,3071,5696,3071,6037,2703,6037
4121,5696,4725,5696,4725,6063,4121,6063
6746,5696,7192,5696,7192,6063,6746,6063
7899,5753,9042,5649,9082,6085,7938,6189
9079,5785,10251,5673,10287,6052,9115,6164
4725,5748,5460,5748,5460,6116,4725,6116
5460,5748,6457,5748,6457,6063,5460,6063
6483,5801,6667,5801,6667,6116,6483,6116
7245,5775,7822,5775,7822,6142,7245,6142
2283,6090,4121,6090,4121,6562,2283,6562
4698,6116,5013,6116,5013,6483,4698,6483
