634,57,942,57,942,134,634,134
496,61,611,61,611,130,496,130
1164,178,1315,173,1317,218,1166,223
1320,177,1358,177,1358,219,1320,219
1358,177,1408,177,1408,219,1358,219
146,180,280,180,280,219,146,219
284,180,380,180,380,223,284,223
492,180,573,180,573,219,492,219
380,184,496,184,496,219,380,219
692,184,727,184,727,223,692,223
723,184,842,184,842,223,723,223
865,184,973,184,973,223,865,223
973,184,1108,184,1108,223,973,223
1131,184,1166,184,1166,219,1131,219
577,196,634,196,634,223,577,223
634,192,692,192,692,227,634,227
1327,219,1408,219,1408,253,1327,253
184,223,284,223,284,257,184,257
481,223,527,223,527,257,481,257
673,223,719,223,719,257,673,257
719,223,846,223,846,261,719,261
869,223,985,223,985,261,869,261
1086,219,1178,233,1171,273,1080,259
1213,233,1323,224,1325,253,1216,263
369,230,431,230,431,257,369,257
431,230,481,230,481,257,431,257
523,230,611,230,611,257,523,257
985,227,1089,227,1089,269,985,269
307,230,365,230,365,265,307,265
642,234,673,234,673,257,642,257
1181,234,1200,234,1200,265,1181,265
504,257,611,257,611,296,504,296
1202,265,1345,255,1348,295,1205,306
184,261,246,261,246,296,184,296
273,265,380,265,380,296,273,296
383,266,503,261,504,295,384,300
749,268,825,256,831,294,756,307
873,265,904,265,904,300,873,300
904,261,1023,261,1023,300,904,300
1039,261,1162,261,1162,300,1039,300
615,269,723,269,723,300,615,300
723,265,758,265,758,296,723,296
1350,269,1408,269,1408,292,1350,292
250,273,269,273,269,296,250,296
831,273,869,273,869,300,831,300
1181,273,1200,273,1200,304,1181,304
477,296,561,296,561,334,477,334
1246,300,1408,300,1408,330,1246,330
34,304,119,304,119,334,34,334
161,304,330,304,330,334,161,334
352,304,453,298,455,333,354,340
573,300,642,300,642,334,573,334
642,300,681,300,681,338,642,338
685,302,782,311,780,340,683,331
792,304,915,304,915,334,792,334
915,300,962,300,962,342,915,342
962,300,1054,300,1054,338,962,338
1069,304,1208,304,1208,342,1069,342
1212,304,1235,304,1235,330,1212,330
330,307,354,307,354,342,330,342
119,311,157,311,157,334,119,334
1339,334,1408,334,1408,369,1339,369
196,338,219,338,219,373,196,373
222,336,372,331,374,369,223,373
419,334,500,334,500,369,419,369
542,334,634,334,634,373,542,373
654,333,752,339,749,377,652,370
1123,334,1216,334,1216,373,1123,373
1219,334,1296,334,1296,369,1219,369
26,338,115,338,115,373,26,373
119,338,173,338,173,373,119,373
812,338,919,338,919,373,812,373
973,335,1098,339,1096,377,972,373
373,346,415,346,415,369,373,369
507,346,542,346,542,373,507,373
754,346,808,346,808,373,754,373
923,346,973,346,973,373,923,373
1308,346,1327,346,1327,369,1308,369
1100,350,1119,350,1119,380,1100,380
26,373,130,373,130,411,26,411
400,373,492,373,492,407,400,407
492,373,527,373,527,407,492,407
552,379,625,369,631,407,558,417
634,377,746,377,746,407,634,407
1250,373,1408,373,1408,407,1250,407
128,381,215,375,217,416,131,421
305,381,399,372,403,408,309,417
523,377,558,377,558,407,523,407
761,377,881,377,881,415,761,415
902,381,1042,372,1044,414,905,422
1104,377,1139,377,1139,411,1104,411
219,384,307,384,307,415,219,415
885,384,904,384,904,411,885,411
1042,380,1100,380,1100,411,1042,411
1142,384,1235,384,1235,419,1142,419
123,411,338,411,338,446,123,446
337,414,503,408,505,446,339,452
511,411,569,411,569,446,511,446
715,411,815,411,815,454,715,454
1204,411,1346,411,1346,446,1204,446
29,420,119,414,121,451,31,456
685,419,719,419,719,446,685,446
819,419,896,419,896,450,819,450
900,415,935,415,935,450,900,450
1008,419,1042,419,1042,446,1008,446
1354,419,1408,419,1408,450,1354,450
573,423,646,423,646,446,573,446
650,423,681,423,681,446,650,446
946,423,1008,423,1008,450,946,450
1046,423,1123,423,1123,450,1046,450
1127,423,1189,423,1189,450,1127,450
1195,451,1346,444,1348,484,1197,491
1373,450,1408,450,1408,481,1373,481
72,457,276,450,277,484,73,492
280,454,319,454,319,484,280,484
404,454,450,454,450,484,404,484
454,454,519,454,519,484,454,484
558,450,615,450,615,484,558,484
615,450,746,450,746,484,615,484
765,450,815,450,815,484,765,484
815,450,958,450,958,484,815,484
30,454,65,454,65,484,30,484
323,457,400,457,400,484,323,484
523,457,561,457,561,484,523,484
962,457,992,457,992,484,962,484
989,453,1128,458,1127,499,987,494
1158,461,1196,461,1196,488,1158,488
392,484,546,484,546,523,392,523
546,484,596,484,596,523,546,523
596,483,716,488,715,528,595,523
1323,484,1408,484,1408,519,1323,519
34,492,134,492,134,523,34,523
130,488,188,488,188,523,130,523
242,488,319,488,319,523,242,523
330,488,392,488,392,523,330,523
862,488,1081,488,1081,531,862,531
1135,492,1262,492,1262,523,1135,523
184,492,242,492,242,527,184,527
719,496,777,496,777,523,719,523
785,496,862,496,862,523,785,523
1081,496,1131,496,1131,523,1081,523
1262,492,1320,492,1320,527,1262,527
180,527,311,527,311,561,180,561
314,529,453,524,454,557,315,562
515,527,561,527,561,558,515,558
654,526,755,531,753,562,653,557
754,523,804,523,804,561,754,561
32,534,103,528,105,561,35,566
977,527,1023,527,1023,561,977,561
1026,538,1180,527,1183,563,1028,574
1316,531,1393,531,1393,558,1316,558
130,534,177,534,177,561,130,561
473,534,492,534,492,565,473,565
565,534,631,534,631,558,565,558
808,534,919,534,919,565,808,565
923,534,977,534,977,565,923,565
1208,534,1312,534,1312,565,1208,565
107,538,126,538,126,561,107,561
30,558,134,558,134,600,30,600
627,558,681,558,681,596,627,596
134,561,184,561,184,600,134,600
184,561,330,561,330,600,184,600
371,565,557,556,559,596,373,605
581,561,627,561,627,596,581,596
704,561,777,561,777,596,704,596
946,561,1146,561,1146,600,946,600
1184,570,1323,564,1324,596,1185,602
1150,569,1177,569,1177,600,1150,600
1327,569,1381,569,1381,600,1327,600
350,573,369,573,369,604,350,604
685,573,704,573,704,596,685,596
781,573,838,573,838,596,781,596
842,573,869,573,869,596,842,596
873,569,927,569,927,604,873,604
1219,596,1320,596,1320,634,1219,634
207,604,304,604,304,634,207,634
346,604,446,604,446,634,346,634
450,600,538,600,538,634,450,634
538,600,719,600,719,642,538,642
769,604,904,604,904,634,769,634
1039,604,1181,604,1181,634,1039,634
1323,604,1412,604,1412,631,1323,631
30,604,111,604,111,638,30,638
307,608,338,608,338,634,307,634
727,608,769,608,769,634,727,634
115,611,134,611,134,634,115,634
134,611,200,611,200,642,134,642
908,611,973,611,973,638,908,638
981,611,1035,611,1035,638,981,638
1185,611,1219,611,1219,634,1185,634
485,632,628,637,627,674,484,669
1239,633,1306,639,1303,675,1236,669
1366,638,1408,638,1408,669,1366,669
146,642,227,642,227,677,146,677
227,638,280,638,280,673,227,673
277,638,388,638,388,673,277,673
450,638,481,638,481,669,450,669
627,638,669,638,669,673,627,673
785,638,819,638,819,673,785,673
819,638,919,638,919,673,819,673
1045,642,1196,633,1198,673,1047,682
111,646,150,646,150,673,111,673
392,646,450,646,450,669,392,669
669,642,788,642,788,681,669,681
926,649,1045,644,1047,677,927,682
1308,646,1362,646,1362,673,1308,673
34,646,107,646,107,685,34,685
1204,650,1239,650,1239,673,1204,673
275,682,380,676,382,708,277,715
384,673,423,673,423,708,384,708
469,673,569,673,569,708,469,708
735,677,862,677,862,711,735,711
862,677,954,677,954,711,862,711
1296,677,1408,677,1408,708,1296,708
38,681,119,681,119,711,38,711
196,677,273,677,273,711,196,711
423,677,469,677,469,708,423,708
669,681,727,681,727,708,669,708
1051,673,1149,685,1145,723,1046,711
1150,680,1274,685,1273,715,1149,711
596,685,661,685,661,715,596,715
962,685,1015,685,1015,711,962,711
134,688,188,688,188,719,134,719
222,715,415,709,416,746,223,753
419,711,457,711,457,746,419,746
466,712,609,721,607,755,464,746
608,709,702,715,700,752,606,746
731,715,831,715,831,746,731,746
1154,715,1309,720,1307,755,1153,750
1312,715,1343,715,1343,746,1312,746
34,715,103,715,103,750,34,750
103,715,223,715,223,750,103,750
835,719,881,719,881,746,835,746
883,722,980,717,982,750,885,755
981,719,1012,719,1012,746,981,746
1012,719,1146,719,1146,750,1012,750
1346,719,1408,719,1408,746,1346,746
704,723,727,723,727,754,704,754
323,746,407,746,407,785,323,785
415,746,488,746,488,785,415,785
587,747,652,758,646,794,581,783
1258,746,1377,746,1377,785,1258,785
96,750,211,750,211,788,96,788
265,750,319,750,319,785,265,785
519,750,588,750,588,788,519,788
704,750,823,750,823,785,704,785
873,749,986,754,984,790,871,784
1062,748,1127,755,1123,794,1058,788
1377,754,1408,754,1408,781,1377,781
496,758,511,758,511,781,496,781
673,754,704,754,704,785,673,785
827,758,873,758,873,785,827,785
981,754,1023,754,1023,788,981,788
1023,754,1058,754,1058,788,1023,788
1200,754,1258,754,1258,785,1200,785
34,758,80,758,80,796,34,796
230,761,265,761,265,788,230,788
650,761,669,761,669,792,650,792
1166,761,1204,761,1204,788,1166,788
1139,765,1158,765,1158,792,1139,792
462,788,651,797,649,831,460,822
1260,796,1407,782,1410,819,1263,832
315,792,400,792,400,823,315,823
400,788,454,788,454,823,400,823
758,792,815,792,815,823,758,823
1046,790,1186,794,1185,828,1045,823
38,796,142,796,142,827,38,827
146,792,219,792,219,827,146,827
215,796,257,796,257,823,215,823
261,796,307,796,307,823,261,823
819,796,989,796,989,823,819,823
992,796,1039,796,1039,823,992,823
1190,800,1257,795,1260,826,1193,832
685,800,704,800,704,827,685,827
715,800,754,800,754,823,715,823
236,837,357,826,360,859,239,870
423,825,509,830,507,862,422,858
754,823,869,823,869,865,754,865
1304,822,1413,827,1411,864,1303,858
38,827,115,827,115,869,38,869
157,827,234,827,234,862,157,862
515,831,654,831,654,862,515,862
715,827,750,827,750,858,715,858
923,827,1042,827,1042,862,923,862
1062,831,1150,831,1150,862,1062,862
1150,831,1208,831,1208,862,1150,862
1269,827,1304,827,1304,858,1269,858
115,831,153,831,153,865,115,865
380,831,423,831,423,865,380,865
658,831,715,831,715,862,658,862
1216,835,1269,835,1269,862,1216,862
892,838,915,838,915,869,892,869
354,865,450,865,450,896,354,896
492,865,546,865,546,896,492,896
669,865,792,865,792,900,669,900
865,865,950,865,950,900,865,900
1381,865,1412,865,1412,892,1381,892
29,872,113,861,118,900,35,911
307,869,350,869,350,896,307,896
119,873,261,873,261,900,119,900
265,873,304,873,304,900,265,900
469,873,488,873,488,900,469,900
550,873,584,873,584,904,550,904
592,873,665,873,665,904,592,904
800,873,865,873,865,904,800,904
950,869,981,869,981,900,950,900
985,870,1090,877,1087,911,983,904
1090,876,1211,867,1213,900,1093,909
