9870,708,10211,708,10211,1102,9870,1102
4572,933,5427,981,5405,1373,4550,1326
2677,971,2966,971,2966,1286,2677,1286
3018,971,4567,971,4567,1338,3018,1338
5433,997,6247,997,6247,1365,5433,1365
7335,1061,8725,922,8768,1346,7377,1485
6273,1023,7428,1023,7428,1470,6273,1470
9302,1034,10258,1098,10236,1438,9279,1374
8793,1076,9292,1076,9292,1470,8793,1470
3071,1391,3675,1391,3675,1785,3071,1785
3665,1425,5064,1380,5078,1821,3679,1866
2703,1417,3071,1417,3071,1706,2703,1706
5040,1417,5958,1417,5958,1863,5040,1863
5880,1443,6273,1443,6273,1811,5880,1811
7271,1443,8373,1443,8373,1916,7271,1916
8958,1418,10235,1512,10210,1847,8934,1753
10395,1470,11523,1470,11523,1706,10395,1706
6273,1470,6772,1470,6772,1785,6273,1785
6877,1470,7245,1470,7245,1785,6877,1785
8426,1496,8951,1496,8951,1890,8426,1890
10422,1714,11755,1580,11784,1874,10451,2007
2703,1811,3123,1811,3123,2178,2703,2178
3123,1837,4462,1837,4462,2205,3123,2205
4510,1761,6149,1996,6090,2415,4450,2180
8977,1863,9292,1863,9292,2205,8977,2205
9266,1863,9607,1863,9607,2231,9266,2231
7927,1916,8846,1916,8846,2205,7927,2205
9581,1942,10237,1942,10237,2310,9581,2310
6142,1968,6483,1968,6483,2231,6142,2231
6536,1968,7271,1968,7271,2231,6536,2231
7271,1968,7901,1968,7901,2283,7271,2283
2703,2257,3438,2257,3438,2625,2703,2625
3785,2228,5158,2283,5143,2672,3769,2617
3465,2283,3753,2283,3753,2598,3465,2598
8292,2374,10245,2217,10282,2673,8329,2830
5197,2310,6168,2310,6168,2651,5197,2651
6772,2310,8163,2310,8163,2677,6772,2677
6405,2336,6746,2336,6746,2677,6405,2677
6195,2415,6352,2415,6352,2651,6195,2651
3743,2766,4653,2665,4695,3045,3785,3146
4702,2685,6232,2738,6219,3121,4688,3069
6243,2757,8294,2725,8301,3194,6250,3226
8648,2759,9418,2722,9433,3042,8664,3078
2703,2756,3780,2756,3780,3123,2703,3123
9397,2756,10290,2756,10290,3176,9397,3176
8268,2782,8610,2782,8610,3071,8268,3071
3123,3097,3517,3097,3517,3517,3123,3517
3596,3123,4725,3123,4725,3491,3596,3491
8688,3123,9948,3123,9948,3517,8688,3517
4702,3138,7226,3203,7214,3649,4690,3584
9922,3150,10316,3150,10316,3517,9922,3517
7244,3176,8636,3176,8636,3491,7244,3491
2703,3202,3097,3202,3097,3438,2703,3438
2703,3543,3255,3543,3255,3885,2703,3885
3333,3570,4856,3570,4856,3990,3333,3990
8032,3570,8951,3570,8951,3990,8032,3990
4882,3596,6326,3596,6326,3990,4882,3990
7323,3596,8085,3596,8085,3937,7323,3937
9660,3596,10263,3596,10263,3937,9660,3937
6326,3648,7245,3648,7245,3911,6326,3911
8951,3648,9633,3648,9633,3911,8951,3911
2703,3963,3386,3963,3386,4331,2703,4331
3389,3940,7669,4011,7662,4439,3382,4368
7615,3970,8935,4008,8924,4369,7604,4330
8898,4016,10211,4016,10211,4331,8898,4331
3471,4361,4768,4426,4746,4866,3449,4801
6300,4410,6772,4410,6772,4777,6300,4777
7980,4410,9555,4410,9555,4751,7980,4751
9528,4410,10290,4410,10290,4725,9528,4725
7323,4436,8006,4436,8006,4830,7323,4830
6142,4488,6326,4488,6326,4751,6142,4751
2703,4488,3491,4488,3491,4725,2703,4725
4725,4488,5197,4488,5197,4751,4725,4751
6825,4488,7350,4488,7350,4777,6825,4777
5223,4515,5958,4515,5958,4751,5223,4751
5958,4541,6116,4541,6116,4777,5958,4777
2711,4845,3451,4788,3477,5117,2736,5174
3438,4830,3937,4830,3937,5171,3438,5171
3937,4830,5565,4830,5565,5276,3937,5276
5906,4830,6982,4830,6982,5197,5906,5197
8116,4821,9641,4864,9628,5291,8103,5248
5617,4856,5932,4856,5932,5171,5617,5171
7822,4882,8111,4882,8111,5145,7822,5145
9607,4882,10263,4882,10263,5145,9607,5145
6956,4908,7691,4908,7691,5145,6956,5145
7691,4961,7848,4961,7848,5145,7691,5145
2703,5223,3963,5223,3963,5643,2703,5643
3911,5223,5250,5223,5250,5565,3911,5565
9607,5223,10290,5223,10290,5512,9607,5512
5250,5250,5853,5250,5853,5591,5250,5591
5853,5250,6720,5250,6720,5696,5853,5696
8373,5276,9502,5276,9502,5565,8373,5565
8006,5302,8373,5302,8373,5565,8006,5565
6667,5328,8006,5328,8006,5643,6667,5643
3911,5670,4068,5670,4068,5958,3911,5958
7167,5705,8459,5588,8497,6007,7205,6124
9345,5643,10342,5643,10342,6011,9345,6011
5591,5665,6571,5697,6561,6016,5581,5984
6641,5670,7218,5670,7218,5985,6641,5985
8400,5670,9318,5670,9318,6011,8400,6011
3097,5696,3465,5696,3465,5985,3097,5985
4121,5722,4908,5722,4908,5985,4121,5985
4987,5722,5565,5722,5565,5985,4987,5985
9034,6095,10364,6000,10392,6395,9062,6490
10806,6090,11572,6039,11584,6206,10817,6257
2730,6063,3255,6063,3255,6431,2730,6431
3307,6063,4173,6063,4173,6431,3307,6431
4238,5976,6603,6129,6574,6581,4209,6428
7717,6063,8111,6063,8111,6405,7717,6405
8138,6051,9066,6085,9053,6438,8125,6404
7113,6090,7717,6090,7717,6483,7113,6483
6562,6142,7166,6142,7166,6405,6562,6405
8216,6457,10290,6457,10290,6903,8216,6903
4219,6569,5496,6422,5544,6841,4268,6988
5621,6479,7539,6535,7530,6870,5611,6814
7586,6483,8216,6483,8216,6798,7586,6798
3291,6495,4269,6565,4238,6998,3260,6928
2730,6562,3281,6562,3281,6825,2730,6825
6510,6877,7691,6877,7691,7245,6510,7245
8400,6877,10211,6877,10211,7323,8400,7323
2764,6879,4004,6935,3983,7393,2743,7337
4462,6903,5355,6903,5355,7245,4462,7245
5407,6903,6168,6903,6168,7245,5407,7245
7717,6903,8452,6903,8452,7218,7717,7218
6142,6930,6483,6930,6483,7218,6142,7218
3937,6982,4410,6982,4410,7245,3937,7245
6572,7325,7842,7259,7862,7644,6592,7711
8688,7297,10158,7297,10158,7743,8688,7743
2730,7323,3648,7323,3648,7717,2730,7717
3990,7323,4488,7323,4488,7638,3990,7638
4593,7323,5853,7323,5853,7638,4593,7638
8295,7323,8636,7323,8636,7612,8295,7612
3596,7350,3963,7350,3963,7665,3596,7665
5880,7376,6536,7376,6536,7638,5880,7638
7796,7376,8190,7376,8190,7638,7796,7638
8137,7691,9765,7691,9765,8137,8137,8137
5853,7717,6851,7717,6851,8163,5853,8163
6851,7717,7061,7717,7061,8032,6851,8032
7140,7717,8085,7717,8085,8111,7140,8111
4463,7729,5893,7805,5877,8102,4447,8027
9791,7743,10132,7743,10132,8032,9791,8032
3004,7842,3591,7744,3658,8144,3071,8242
