251,43,940,43,940,134,251,134
992,47,1821,47,1821,134,992,134
34,91,182,91,182,164,34,164
1155,156,1360,150,1363,229,1158,235
633,151,823,151,823,238,633,238
823,151,1136,151,1136,234,823,234
1367,177,1818,150,1823,233,1372,260
188,175,553,163,556,242,191,254
43,199,143,199,143,247,43,247
1169,265,1543,259,1544,333,1170,339
536,279,1143,263,1145,346,538,363
38,277,423,256,428,345,43,366
424,268,528,268,528,346,424,346
1578,277,1656,277,1656,338,1578,338
1674,279,1819,287,1815,361,1670,354
839,350,1157,378,1148,478,830,450
650,359,810,359,810,442,650,442
1320,372,1819,356,1822,440,1322,455
1162,381,1296,381,1296,446,1162,446
745,463,1127,463,1127,546,745,546
1205,472,1331,472,1331,546,1205,546
1673,476,1821,476,1821,546,1673,546
654,481,728,481,728,546,654,546
1144,485,1196,485,1196,546,1144,546
1347,494,1668,488,1670,549,1348,554
889,560,1241,566,1239,655,887,650
652,556,876,587,863,678,640,647
1253,568,1391,568,1391,654,1253,654
1400,576,1738,576,1738,654,1400,654
1756,594,1821,594,1821,667,1756,667
659,669,1210,676,1209,761,658,754
1452,676,1816,676,1816,758,1452,758
1361,676,1443,676,1443,758,1361,758
1218,698,1361,698,1361,780,1218,780
654,776,750,776,750,854,654,854
771,776,1201,776,1201,880,771,880
1222,776,1313,776,1313,858,1222,858
1326,776,1448,776,1448,858,1326,858
1458,776,1750,794,1744,892,1452,874
1751,797,1816,797,1816,875,1751,875
650,870,968,877,966,964,648,957
979,866,1241,898,1229,1004,966,972
1231,875,1326,875,1326,962,1231,962
1764,884,1821,884,1821,975,1764,975
1347,906,1712,896,1713,960,1348,970
1712,932,1747,932,1747,966,1712,966
433,984,607,984,607,1070,433,1070
633,984,732,984,732,1066,633,1066
1656,997,1821,997,1821,1079,1656,1079
1045,1000,1293,1006,1291,1070,1043,1065
60,1005,234,1005,234,1075,60,1075
763,1001,1027,1001,1027,1092,763,1092
1313,1010,1357,1010,1357,1062,1313,1062
1396,1010,1617,1010,1617,1088,1396,1088
260,1010,407,1010,407,1096,260,1096
1159,1079,1468,1099,1463,1180,1154,1161
1630,1081,1827,1090,1824,1169,1627,1161
607,1088,1062,1088,1062,1170,607,1170
1478,1092,1621,1092,1621,1166,1478,1166
40,1116,254,1080,269,1167,55,1204
273,1092,368,1092,368,1170,273,1170
385,1105,594,1105,594,1170,385,1170
1070,1110,1157,1110,1157,1166,1070,1166
758,1183,854,1183,854,1266,758,1266
871,1188,992,1188,992,1266,871,1266
1005,1167,1325,1199,1315,1297,995,1265
1331,1183,1660,1183,1660,1270,1331,1270
237,1190,654,1185,655,1270,238,1275
52,1192,229,1192,229,1274,52,1274
1673,1205,1821,1205,1821,1292,1673,1292
693,1214,754,1214,754,1287,693,1287
1053,1287,1296,1287,1296,1378,1053,1378
1375,1311,1698,1274,1709,1368,1385,1405
312,1292,576,1292,576,1374,312,1374
594,1296,711,1296,711,1374,594,1374
1721,1292,1821,1292,1821,1370,1721,1370
186,1296,307,1296,307,1374,186,1374
745,1309,1053,1309,1053,1374,745,1374
60,1322,169,1322,169,1396,60,1396
1309,1322,1374,1322,1374,1396,1309,1396
1533,1391,1811,1384,1814,1472,1535,1479
355,1391,637,1391,637,1474,355,1474
1053,1396,1227,1396,1227,1474,1053,1474
1227,1391,1322,1391,1322,1474,1227,1474
60,1396,342,1396,342,1500,60,1500
884,1413,1053,1413,1053,1495,884,1495
1326,1413,1530,1413,1530,1478,1326,1478
654,1417,732,1417,732,1474,654,1474
732,1413,875,1413,875,1500,732,1500
615,1491,693,1491,693,1573,615,1573
54,1506,606,1494,608,1597,56,1609
1238,1504,1547,1498,1549,1600,1240,1606
714,1517,1040,1512,1041,1596,716,1602
1057,1517,1227,1517,1227,1578,1057,1578
1565,1517,1725,1517,1725,1578,1565,1578
1738,1517,1812,1517,1812,1569,1738,1569
825,1622,1311,1596,1316,1690,830,1717
47,1621,252,1584,269,1679,64,1716
385,1599,806,1599,806,1699,385,1699
1331,1604,1482,1604,1482,1682,1331,1682
1541,1626,1720,1619,1723,1703,1544,1709
1738,1621,1821,1621,1821,1678,1738,1678
307,1625,368,1625,368,1704,307,1704
188,1723,484,1682,498,1784,202,1825
507,1704,585,1704,585,1782,507,1782
598,1704,893,1704,893,1782,598,1782
1115,1707,1519,1690,1523,1790,1119,1807
1669,1699,1812,1699,1812,1782,1669,1782
60,1721,190,1721,190,1786,60,1786
984,1721,1110,1721,1110,1782,984,1782
1515,1722,1668,1715,1672,1803,1519,1810
893,1725,953,1725,953,1803,893,1803
1059,1795,1295,1806,1290,1913,1054,1902
52,1803,316,1803,316,1912,52,1912
463,1803,650,1803,650,1886,463,1886
676,1803,763,1803,763,1886,676,1886
1721,1803,1816,1803,1816,1886,1721,1886
940,1812,1044,1812,1044,1886,940,1886
351,1825,446,1825,446,1886,351,1886
776,1821,919,1821,919,1907,776,1907
1400,1825,1695,1825,1695,1890,1400,1890
1313,1834,1370,1834,1370,1907,1313,1907
754,1899,893,1899,893,1985,754,1985
906,1897,1181,1906,1178,2013,903,2004
381,1903,646,1903,646,1985,381,1985
1270,1907,1622,1913,1621,1995,1269,1989
60,1907,377,1907,377,1990,60,1990
676,1912,741,1912,741,1985,676,1985
1188,1907,1270,1907,1270,1985,1188,1985
1691,1929,1816,1929,1816,1990,1691,1990
1621,1933,1686,1933,1686,2011,1621,2011
